setup,trace_type,episode_id,episode_step,segment_index,segment_role,segment_label,severity,intended_action,best_baseline_method,description
clean,clean,clean-009,42,0,clean_profile,benign_steady,0.26403752136014197,noop,reno,Benign synthetic clean profile: benign_steady.
clean,clean,clean-009,43,0,clean_profile,benign_steady,0.26403752136014197,noop,reno,Benign synthetic clean profile: benign_steady.
clean,clean,clean-009,44,0,clean_profile,benign_steady,0.26403752136014197,noop,reno,Benign synthetic clean profile: benign_steady.
clean,clean,clean-009,45,0,clean_profile,benign_steady,0.26403752136014197,noop,reno,Benign synthetic clean profile: benign_steady.
clean,clean,clean-009,46,0,clean_profile,benign_steady,0.26403752136014197,noop,reno,Benign synthetic clean profile: benign_steady.
clean,clean,clean-009,47,0,clean_profile,benign_steady,0.26403752136014197,noop,reno,Benign synthetic clean profile: benign_steady.
clean,clean,clean-010,0,0,clean_profile,benign_steady,0.2604784482928071,noop,bbr,Benign synthetic clean profile: benign_steady.
clean,clean,clean-010,1,0,clean_profile,benign_steady,0.2604784482928071,noop,bbr,Benign synthetic clean profile: benign_steady.
clean,clean,clean-010,2,0,clean_profile,benign_steady,0.2604784482928071,noop,bbr,Benign synthetic clean profile: benign_steady.
clean,clean,clean-010,3,0,clean_profile,benign_steady,0.2604784482928071,noop,bbr,Benign synthetic clean profile: benign_steady.
clean,clean,clean-010,4,0,clean_profile,benign_steady,0.2604784482928071,noop,bbr,Benign synthetic clean profile: benign_steady.
clean,clean,clean-010,5,0,clean_profile,benign_steady,0.2604784482928071,noop,bbr,Benign synthetic clean profile: benign_steady.
clean,clean,clean-010,6,0,clean_profile,benign_steady,0.2604784482928071,noop,bbr,Benign synthetic clean profile: benign_steady.
clean,clean,clean-010,7,0,clean_profile,benign_steady,0.2604784482928071,noop,bbr,Benign synthetic clean profile: benign_steady.
clean,clean,clean-010,8,0,clean_profile,benign_steady,0.2604784482928071,noop,bbr,Benign synthetic clean profile: benign_steady.
clean,clean,clean-010,9,0,clean_profile,benign_steady,0.2604784482928071,noop,bbr,Benign synthetic clean profile: benign_steady.
clean,clean,clean-010,10,0,clean_profile,benign_steady,0.2604784482928071,noop,bbr,Benign synthetic clean profile: benign_steady.
clean,clean,clean-010,11,0,clean_profile,benign_steady,0.2604784482928071,noop,bbr,Benign synthetic clean profile: benign_steady.
clean,clean,clean-010,12,0,clean_profile,benign_steady,0.2604784482928071,noop,bbr,Benign synthetic clean profile: benign_steady.
clean,clean,clean-010,13,0,clean_profile,benign_steady,0.2604784482928071,noop,bbr,Benign synthetic clean profile: benign_steady.
clean,clean,clean-010,14,0,clean_profile,benign_steady,0.2604784482928071,noop,bbr,Benign synthetic clean profile: benign_steady.
clean,clean,clean-010,15,0,clean_profile,benign_steady,0.2604784482928071,noop,bbr,Benign synthetic clean profile: benign_steady.
clean,clean,clean-010,16,0,clean_profile,benign_steady,0.2604784482928071,noop,bbr,Benign synthetic clean profile: benign_steady.
clean,clean,clean-010,17,0,clean_profile,benign_steady,0.2604784482928071,noop,bbr,Benign synthetic clean profile: benign_steady.
clean,clean,clean-010,18,0,clean_profile,benign_steady,0.2604784482928071,noop,bbr,Benign synthetic clean profile: benign_steady.
clean,clean,clean-010,19,0,clean_profile,benign_steady,0.2604784482928071,noop,bbr,Benign synthetic clean profile: benign_steady.
clean,clean,clean-010,20,0,clean_profile,benign_steady,0.2604784482928071,noop,bbr,Benign synthetic clean profile: benign_steady.
clean,clean,clean-010,21,0,clean_profile,benign_steady,0.2604784482928071,noop,bbr,Benign synthetic clean profile: benign_steady.
clean,clean,clean-010,22,0,clean_profile,benign_steady,0.2604784482928071,noop,bbr,Benign synthetic clean profile: benign_steady.
clean,clean,clean-010,23,0,clean_profile,benign_steady,0.2604784482928071,noop,bbr,Benign synthetic clean profile: benign_steady.
clean,clean,clean-010,24,0,clean_profile,benign_steady,0.2604784482928071,noop,bbr,Benign synthetic clean profile: benign_steady.
clean,clean,clean-010,25,0,clean_profile,benign_steady,0.2604784482928071,noop,bbr,Benign synthetic clean profile: benign_steady.
clean,clean,clean-010,26,0,clean_profile,benign_steady,0.2604784482928071,noop,bbr,Benign synthetic clean profile: benign_steady.
clean,clean,clean-010,27,0,clean_profile,benign_steady,0.2604784482928071,noop,bbr,Benign synthetic clean profile: benign_steady.
clean,clean,clean-010,28,0,clean_profile,benign_steady,0.2604784482928071,noop,bbr,Benign synthetic clean profile: benign_steady.
clean,clean,clean-010,29,0,clean_profile,benign_steady,0.2604784482928071,noop,bbr,Benign synthetic clean profile: benign_steady.
clean,clean,clean-010,30,0,clean_profile,benign_steady,0.2604784482928071,noop,bbr,Benign synthetic clean profile: benign_steady.
clean,clean,clean-010,31,0,clean_profile,benign_steady,0.2604784482928071,noop,bbr,Benign synthetic clean profile: benign_steady.
clean,clean,clean-010,32,0,clean_profile,benign_steady,0.2604784482928071,noop,bbr,Benign synthetic clean profile: benign_steady.
clean,clean,clean-010,33,0,clean_profile,benign_steady,0.2604784482928071,noop,bbr,Benign synthetic clean profile: benign_steady.
clean,clean,clean-010,34,0,clean_profile,benign_steady,0.2604784482928071,noop,bbr,Benign synthetic clean profile: benign_steady.
clean,clean,clean-010,35,0,clean_profile,benign_steady,0.2604784482928071,noop,bbr,Benign synthetic clean profile: benign_steady.
clean,clean,clean-010,36,0,clean_profile,benign_steady,0.2604784482928071,noop,bbr,Benign synthetic clean profile: benign_steady.
clean,clean,clean-010,37,0,clean_profile,benign_steady,0.2604784482928071,noop,bbr,Benign synthetic clean profile: benign_steady.
clean,clean,clean-010,38,0,clean_profile,benign_steady,0.2604784482928071,noop,bbr,Benign synthetic clean profile: benign_steady.
clean,clean,clean-010,39,0,clean_profile,benign_steady,0.2604784482928071,noop,bbr,Benign synthetic clean profile: benign_steady.
clean,clean,clean-010,40,0,clean_profile,benign_steady,0.2604784482928071,noop,bbr,Benign synthetic clean profile: benign_steady.
clean,clean,clean-010,41,0,clean_profile,benign_steady,0.2604784482928071,noop,bbr,Benign synthetic clean profile: benign_steady.
clean,clean,clean-010,42,0,clean_profile,benign_steady,0.2604784482928071,noop,bbr,Benign synthetic clean profile: benign_steady.
clean,clean,clean-010,43,0,clean_profile,benign_steady,0.2604784482928071,noop,bbr,Benign synthetic clean profile: benign_steady.
clean,clean,clean-010,44,0,clean_profile,benign_steady,0.2604784482928071,noop,bbr,Benign synthetic clean profile: benign_steady.
clean,clean,clean-010,45,0,clean_profile,benign_steady,0.2604784482928071,noop,bbr,Benign synthetic clean profile: benign_steady.
clean,clean,clean-010,46,0,clean_profile,benign_steady,0.2604784482928071,noop,bbr,Benign synthetic clean profile: benign_steady.
clean,clean,clean-010,47,0,clean_profile,benign_steady,0.2604784482928071,noop,bbr,Benign synthetic clean profile: benign_steady.
clean,clean,clean-011,0,0,clean_profile,benign_steady,0.6125136371456217,noop,cubic,Benign synthetic clean profile: benign_steady.
clean,clean,clean-011,1,0,clean_profile,benign_steady,0.6125136371456217,noop,cubic,Benign synthetic clean profile: benign_steady.
clean,clean,clean-011,2,0,clean_profile,benign_steady,0.6125136371456217,noop,cubic,Benign synthetic clean profile: benign_steady.
clean,clean,clean-011,3,0,clean_profile,benign_steady,0.6125136371456217,noop,cubic,Benign synthetic clean profile: benign_steady.
clean,clean,clean-011,4,0,clean_profile,benign_steady,0.6125136371456217,noop,cubic,Benign synthetic clean profile: benign_steady.
clean,clean,clean-011,5,0,clean_profile,benign_steady,0.6125136371456217,noop,cubic,Benign synthetic clean profile: benign_steady.
clean,clean,clean-011,6,0,clean_profile,benign_steady,0.6125136371456217,noop,cubic,Benign synthetic clean profile: benign_steady.
clean,clean,clean-011,7,0,clean_profile,benign_steady,0.6125136371456217,noop,cubic,Benign synthetic clean profile: benign_steady.
clean,clean,clean-011,8,0,clean_profile,benign_steady,0.6125136371456217,noop,cubic,Benign synthetic clean profile: benign_steady.
clean,clean,clean-011,9,0,clean_profile,benign_steady,0.6125136371456217,noop,cubic,Benign synthetic clean profile: benign_steady.
clean,clean,clean-011,10,0,clean_profile,benign_steady,0.6125136371456217,noop,cubic,Benign synthetic clean profile: benign_steady.
clean,clean,clean-011,11,0,clean_profile,benign_steady,0.6125136371456217,noop,cubic,Benign synthetic clean profile: benign_steady.
clean,clean,clean-011,12,0,clean_profile,benign_steady,0.6125136371456217,noop,cubic,Benign synthetic clean profile: benign_steady.
clean,clean,clean-011,13,0,clean_profile,benign_steady,0.6125136371456217,noop,cubic,Benign synthetic clean profile: benign_steady.
clean,clean,clean-011,14,0,clean_profile,benign_steady,0.6125136371456217,noop,cubic,Benign synthetic clean profile: benign_steady.
clean,clean,clean-011,15,0,clean_profile,benign_steady,0.6125136371456217,noop,cubic,Benign synthetic clean profile: benign_steady.
clean,clean,clean-011,16,0,clean_profile,benign_steady,0.6125136371456217,noop,cubic,Benign synthetic clean profile: benign_steady.
clean,clean,clean-011,17,0,clean_profile,benign_steady,0.6125136371456217,noop,cubic,Benign synthetic clean profile: benign_steady.
clean,clean,clean-011,18,0,clean_profile,benign_steady,0.6125136371456217,noop,cubic,Benign synthetic clean profile: benign_steady.
clean,clean,clean-011,19,0,clean_profile,benign_steady,0.6125136371456217,noop,cubic,Benign synthetic clean profile: benign_steady.
clean,clean,clean-011,20,0,clean_profile,benign_steady,0.6125136371456217,noop,cubic,Benign synthetic clean profile: benign_steady.
clean,clean,clean-011,21,0,clean_profile,benign_steady,0.6125136371456217,noop,cubic,Benign synthetic clean profile: benign_steady.
clean,clean,clean-011,22,0,clean_profile,benign_steady,0.6125136371456217,noop,cubic,Benign synthetic clean profile: benign_steady.
clean,clean,clean-011,23,0,clean_profile,benign_steady,0.6125136371456217,noop,cubic,Benign synthetic clean profile: benign_steady.
clean,clean,clean-011,24,0,clean_profile,benign_steady,0.6125136371456217,noop,cubic,Benign synthetic clean profile: benign_steady.
clean,clean,clean-011,25,0,clean_profile,benign_steady,0.6125136371456217,noop,cubic,Benign synthetic clean profile: benign_steady.
clean,clean,clean-011,26,0,clean_profile,benign_steady,0.6125136371456217,noop,cubic,Benign synthetic clean profile: benign_steady.
clean,clean,clean-011,27,0,clean_profile,benign_steady,0.6125136371456217,noop,cubic,Benign synthetic clean profile: benign_steady.
clean,clean,clean-011,28,0,clean_profile,benign_steady,0.6125136371456217,noop,cubic,Benign synthetic clean profile: benign_steady.
clean,clean,clean-011,29,0,clean_profile,benign_steady,0.6125136371456217,noop,cubic,Benign synthetic clean profile: benign_steady.
clean,clean,clean-011,30,0,clean_profile,benign_steady,0.6125136371456217,noop,cubic,Benign synthetic clean profile: benign_steady.
clean,clean,clean-011,31,0,clean_profile,benign_steady,0.6125136371456217,noop,cubic,Benign synthetic clean profile: benign_steady.
clean,clean,clean-011,32,0,clean_profile,benign_steady,0.6125136371456217,noop,cubic,Benign synthetic clean profile: benign_steady.
clean,clean,clean-011,33,0,clean_profile,benign_steady,0.6125136371456217,noop,cubic,Benign synthetic clean profile: benign_steady.
clean,clean,clean-011,34,0,clean_profile,benign_steady,0.6125136371456217,noop,cubic,Benign synthetic clean profile: benign_steady.
clean,clean,clean-011,35,0,clean_profile,benign_steady,0.6125136371456217,noop,cubic,Benign synthetic clean profile: benign_steady.
clean,clean,clean-011,36,0,clean_profile,benign_steady,0.6125136371456217,noop,cubic,Benign synthetic clean profile: benign_steady.
clean,clean,clean-011,37,0,clean_profile,benign_steady,0.6125136371456217,noop,cubic,Benign synthetic clean profile: benign_steady.
clean,clean,clean-011,38,0,clean_profile,benign_steady,0.6125136371456217,noop,cubic,Benign synthetic clean profile: benign_steady.
clean,clean,clean-011,39,0,clean_profile,benign_steady,0.6125136371456217,noop,cubic,Benign synthetic clean profile: benign_steady.
clean,clean,clean-011,40,0,clean_profile,benign_steady,0.6125136371456217,noop,cubic,Benign synthetic clean profile: benign_steady.
clean,clean,clean-011,41,0,clean_profile,benign_steady,0.6125136371456217,noop,cubic,Benign synthetic clean profile: benign_steady.
clean,clean,clean-011,42,0,clean_profile,benign_steady,0.6125136371456217,noop,cubic,Benign synthetic clean profile: benign_steady.
clean,clean,clean-011,43,0,clean_profile,benign_steady,0.6125136371456217,noop,cubic,Benign synthetic clean profile: benign_steady.
clean,clean,clean-011,44,0,clean_profile,benign_steady,0.6125136371456217,noop,cubic,Benign synthetic clean profile: benign_steady.
clean,clean,clean-011,45,0,clean_profile,benign_steady,0.6125136371456217,noop,cubic,Benign synthetic clean profile: benign_steady.
clean,clean,clean-011,46,0,clean_profile,benign_steady,0.6125136371456217,noop,cubic,Benign synthetic clean profile: benign_steady.
clean,clean,clean-011,47,0,clean_profile,benign_steady,0.6125136371456217,noop,cubic,Benign synthetic clean profile: benign_steady.
clean,clean,clean-012,0,0,clean_profile,benign_steady,0.2925658069567012,noop,reno,Benign synthetic clean profile: benign_steady.
clean,clean,clean-012,1,0,clean_profile,benign_steady,0.2925658069567012,noop,reno,Benign synthetic clean profile: benign_steady.
clean,clean,clean-012,2,0,clean_profile,benign_steady,0.2925658069567012,noop,reno,Benign synthetic clean profile: benign_steady.
clean,clean,clean-012,3,0,clean_profile,benign_steady,0.2925658069567012,noop,reno,Benign synthetic clean profile: benign_steady.
clean,clean,clean-012,4,0,clean_profile,benign_steady,0.2925658069567012,noop,reno,Benign synthetic clean profile: benign_steady.
clean,clean,clean-012,5,0,clean_profile,benign_steady,0.2925658069567012,noop,reno,Benign synthetic clean profile: benign_steady.
clean,clean,clean-012,6,0,clean_profile,benign_steady,0.2925658069567012,noop,reno,Benign synthetic clean profile: benign_steady.
clean,clean,clean-012,7,0,clean_profile,benign_steady,0.2925658069567012,noop,reno,Benign synthetic clean profile: benign_steady.
clean,clean,clean-012,8,0,clean_profile,benign_steady,0.2925658069567012,noop,reno,Benign synthetic clean profile: benign_steady.
clean,clean,clean-012,9,0,clean_profile,benign_steady,0.2925658069567012,noop,reno,Benign synthetic clean profile: benign_steady.
clean,clean,clean-012,10,0,clean_profile,benign_steady,0.2925658069567012,noop,reno,Benign synthetic clean profile: benign_steady.
clean,clean,clean-012,11,0,clean_profile,benign_steady,0.2925658069567012,noop,reno,Benign synthetic clean profile: benign_steady.
clean,clean,clean-012,12,0,clean_profile,benign_steady,0.2925658069567012,noop,reno,Benign synthetic clean profile: benign_steady.
clean,clean,clean-012,13,0,clean_profile,benign_steady,0.2925658069567012,noop,reno,Benign synthetic clean profile: benign_steady.
clean,clean,clean-012,14,0,clean_profile,benign_steady,0.2925658069567012,noop,reno,Benign synthetic clean profile: benign_steady.
clean,clean,clean-012,15,0,clean_profile,benign_steady,0.2925658069567012,noop,reno,Benign synthetic clean profile: benign_steady.
clean,clean,clean-012,16,0,clean_profile,benign_steady,0.2925658069567012,noop,reno,Benign synthetic clean profile: benign_steady.
clean,clean,clean-012,17,0,clean_profile,benign_steady,0.2925658069567012,noop,reno,Benign synthetic clean profile: benign_steady.
clean,clean,clean-012,18,0,clean_profile,benign_steady,0.2925658069567012,noop,reno,Benign synthetic clean profile: benign_steady.
clean,clean,clean-012,19,0,clean_profile,benign_steady,0.2925658069567012,noop,reno,Benign synthetic clean profile: benign_steady.
clean,clean,clean-012,20,0,clean_profile,benign_steady,0.2925658069567012,noop,reno,Benign synthetic clean profile: benign_steady.
clean,clean,clean-012,21,0,clean_profile,benign_steady,0.2925658069567012,noop,reno,Benign synthetic clean profile: benign_steady.
clean,clean,clean-012,22,0,clean_profile,benign_steady,0.2925658069567012,noop,reno,Benign synthetic clean profile: benign_steady.
clean,clean,clean-012,23,0,clean_profile,benign_steady,0.2925658069567012,noop,reno,Benign synthetic clean profile: benign_steady.
clean,clean,clean-012,24,0,clean_profile,benign_steady,0.2925658069567012,noop,reno,Benign synthetic clean profile: benign_steady.
clean,clean,clean-012,25,0,clean_profile,benign_steady,0.2925658069567012,noop,reno,Benign synthetic clean profile: benign_steady.
clean,clean,clean-012,26,0,clean_profile,benign_steady,0.2925658069567012,noop,reno,Benign synthetic clean profile: benign_steady.
clean,clean,clean-012,27,0,clean_profile,benign_steady,0.2925658069567012,noop,reno,Benign synthetic clean profile: benign_steady.
clean,clean,clean-012,28,0,clean_profile,benign_steady,0.2925658069567012,noop,reno,Benign synthetic clean profile: benign_steady.
clean,clean,clean-012,29,0,clean_profile,benign_steady,0.2925658069567012,noop,reno,Benign synthetic clean profile: benign_steady.
clean,clean,clean-012,30,0,clean_profile,benign_steady,0.2925658069567012,noop,reno,Benign synthetic clean profile: benign_steady.
clean,clean,clean-012,31,0,clean_profile,benign_steady,0.2925658069567012,noop,reno,Benign synthetic clean profile: benign_steady.
clean,clean,clean-012,32,0,clean_profile,benign_steady,0.2925658069567012,noop,reno,Benign synthetic clean profile: benign_steady.
clean,clean,clean-012,33,0,clean_profile,benign_steady,0.2925658069567012,noop,reno,Benign synthetic clean profile: benign_steady.
clean,clean,clean-012,34,0,clean_profile,benign_steady,0.2925658069567012,noop,reno,Benign synthetic clean profile: benign_steady.
clean,clean,clean-012,35,0,clean_profile,benign_steady,0.2925658069567012,noop,reno,Benign synthetic clean profile: benign_steady.
clean,clean,clean-012,36,0,clean_profile,benign_steady,0.2925658069567012,noop,reno,Benign synthetic clean profile: benign_steady.
clean,clean,clean-012,37,0,clean_profile,benign_steady,0.2925658069567012,noop,reno,Benign synthetic clean profile: benign_steady.
clean,clean,clean-012,38,0,clean_profile,benign_steady,0.2925658069567012,noop,reno,Benign synthetic clean profile: benign_steady.
clean,clean,clean-012,39,0,clean_profile,benign_steady,0.2925658069567012,noop,reno,Benign synthetic clean profile: benign_steady.
clean,clean,clean-012,40,0,clean_profile,benign_steady,0.2925658069567012,noop,reno,Benign synthetic clean profile: benign_steady.
clean,clean,clean-012,41,0,clean_profile,benign_steady,0.2925658069567012,noop,reno,Benign synthetic clean profile: benign_steady.
clean,clean,clean-012,42,0,clean_profile,benign_steady,0.2925658069567012,noop,reno,Benign synthetic clean profile: benign_steady.
clean,clean,clean-012,43,0,clean_profile,benign_steady,0.2925658069567012,noop,reno,Benign synthetic clean profile: benign_steady.
clean,clean,clean-012,44,0,clean_profile,benign_steady,0.2925658069567012,noop,reno,Benign synthetic clean profile: benign_steady.
clean,clean,clean-012,45,0,clean_profile,benign_steady,0.2925658069567012,noop,reno,Benign synthetic clean profile: benign_steady.
clean,clean,clean-012,46,0,clean_profile,benign_steady,0.2925658069567012,noop,reno,Benign synthetic clean profile: benign_steady.
clean,clean,clean-012,47,0,clean_profile,benign_steady,0.2925658069567012,noop,reno,Benign synthetic clean profile: benign_steady.
clean,clean,clean-013,0,0,clean_profile,benign_steady,0.5050410636544762,noop,bbr,Benign synthetic clean profile: benign_steady.
clean,clean,clean-013,1,0,clean_profile,benign_steady,0.5050410636544762,noop,bbr,Benign synthetic clean profile: benign_steady.
clean,clean,clean-013,2,0,clean_profile,benign_steady,0.5050410636544762,noop,bbr,Benign synthetic clean profile: benign_steady.
clean,clean,clean-013,3,0,clean_profile,benign_steady,0.5050410636544762,noop,bbr,Benign synthetic clean profile: benign_steady.
clean,clean,clean-013,4,0,clean_profile,benign_steady,0.5050410636544762,noop,bbr,Benign synthetic clean profile: benign_steady.
clean,clean,clean-013,5,0,clean_profile,benign_steady,0.5050410636544762,noop,bbr,Benign synthetic clean profile: benign_steady.
clean,clean,clean-013,6,0,clean_profile,benign_steady,0.5050410636544762,noop,bbr,Benign synthetic clean profile: benign_steady.
clean,clean,clean-013,7,0,clean_profile,benign_steady,0.5050410636544762,noop,bbr,Benign synthetic clean profile: benign_steady.
clean,clean,clean-013,8,0,clean_profile,benign_steady,0.5050410636544762,noop,bbr,Benign synthetic clean profile: benign_steady.
clean,clean,clean-013,9,0,clean_profile,benign_steady,0.5050410636544762,noop,bbr,Benign synthetic clean profile: benign_steady.
clean,clean,clean-013,10,0,clean_profile,benign_steady,0.5050410636544762,noop,bbr,Benign synthetic clean profile: benign_steady.
clean,clean,clean-013,11,0,clean_profile,benign_steady,0.5050410636544762,noop,bbr,Benign synthetic clean profile: benign_steady.
clean,clean,clean-013,12,0,clean_profile,benign_steady,0.5050410636544762,noop,bbr,Benign synthetic clean profile: benign_steady.
clean,clean,clean-013,13,0,clean_profile,benign_steady,0.5050410636544762,noop,bbr,Benign synthetic clean profile: benign_steady.
clean,clean,clean-013,14,0,clean_profile,benign_steady,0.5050410636544762,noop,bbr,Benign synthetic clean profile: benign_steady.
clean,clean,clean-013,15,0,clean_profile,benign_steady,0.5050410636544762,noop,bbr,Benign synthetic clean profile: benign_steady.
clean,clean,clean-013,16,0,clean_profile,benign_steady,0.5050410636544762,noop,bbr,Benign synthetic clean profile: benign_steady.
clean,clean,clean-013,17,0,clean_profile,benign_steady,0.5050410636544762,noop,bbr,Benign synthetic clean profile: benign_steady.
clean,clean,clean-013,18,0,clean_profile,benign_steady,0.5050410636544762,noop,bbr,Benign synthetic clean profile: benign_steady.
clean,clean,clean-013,19,0,clean_profile,benign_steady,0.5050410636544762,noop,bbr,Benign synthetic clean profile: benign_steady.
clean,clean,clean-013,20,0,clean_profile,benign_steady,0.5050410636544762,noop,bbr,Benign synthetic clean profile: benign_steady.
clean,clean,clean-013,21,0,clean_profile,benign_steady,0.5050410636544762,noop,bbr,Benign synthetic clean profile: benign_steady.
clean,clean,clean-013,22,0,clean_profile,benign_steady,0.5050410636544762,noop,bbr,Benign synthetic clean profile: benign_steady.
clean,clean,clean-013,23,0,clean_profile,benign_steady,0.5050410636544762,noop,bbr,Benign synthetic clean profile: benign_steady.
clean,clean,clean-013,24,0,clean_profile,benign_steady,0.5050410636544762,noop,bbr,Benign synthetic clean profile: benign_steady.
clean,clean,clean-013,25,0,clean_profile,benign_steady,0.5050410636544762,noop,bbr,Benign synthetic clean profile: benign_steady.
clean,clean,clean-013,26,0,clean_profile,benign_steady,0.5050410636544762,noop,bbr,Benign synthetic clean profile: benign_steady.
clean,clean,clean-013,27,0,clean_profile,benign_steady,0.5050410636544762,noop,bbr,Benign synthetic clean profile: benign_steady.
clean,clean,clean-013,28,0,clean_profile,benign_steady,0.5050410636544762,noop,bbr,Benign synthetic clean profile: benign_steady.
clean,clean,clean-013,29,0,clean_profile,benign_steady,0.5050410636544762,noop,bbr,Benign synthetic clean profile: benign_steady.
clean,clean,clean-013,30,0,clean_profile,benign_steady,0.5050410636544762,noop,bbr,Benign synthetic clean profile: benign_steady.
clean,clean,clean-013,31,0,clean_profile,benign_steady,0.5050410636544762,noop,bbr,Benign synthetic clean profile: benign_steady.
clean,clean,clean-013,32,0,clean_profile,benign_steady,0.5050410636544762,noop,bbr,Benign synthetic clean profile: benign_steady.
clean,clean,clean-013,33,0,clean_profile,benign_steady,0.5050410636544762,noop,bbr,Benign synthetic clean profile: benign_steady.
clean,clean,clean-013,34,0,clean_profile,benign_steady,0.5050410636544762,noop,bbr,Benign synthetic clean profile: benign_steady.
clean,clean,clean-013,35,0,clean_profile,benign_steady,0.5050410636544762,noop,bbr,Benign synthetic clean profile: benign_steady.
clean,clean,clean-013,36,0,clean_profile,benign_steady,0.5050410636544762,noop,bbr,Benign synthetic clean profile: benign_steady.
clean,clean,clean-013,37,0,clean_profile,benign_steady,0.5050410636544762,noop,bbr,Benign synthetic clean profile: benign_steady.
clean,clean,clean-013,38,0,clean_profile,benign_steady,0.5050410636544762,noop,bbr,Benign synthetic clean profile: benign_steady.
clean,clean,clean-013,39,0,clean_profile,benign_steady,0.5050410636544762,noop,bbr,Benign synthetic clean profile: benign_steady.
clean,clean,clean-013,40,0,clean_profile,benign_steady,0.5050410636544762,noop,bbr,Benign synthetic clean profile: benign_steady.
clean,clean,clean-013,41,0,clean_profile,benign_steady,0.5050410636544762,noop,bbr,Benign synthetic clean profile: benign_steady.
clean,clean,clean-013,42,0,clean_profile,benign_steady,0.5050410636544762,noop,bbr,Benign synthetic clean profile: benign_steady.
clean,clean,clean-013,43,0,clean_profile,benign_steady,0.5050410636544762,noop,bbr,Benign synthetic clean profile: benign_steady.
clean,clean,clean-013,44,0,clean_profile,benign_steady,0.5050410636544762,noop,bbr,Benign synthetic clean profile: benign_steady.
clean,clean,clean-013,45,0,clean_profile,benign_steady,0.5050410636544762,noop,bbr,Benign synthetic clean profile: benign_steady.
clean,clean,clean-013,46,0,clean_profile,benign_steady,0.5050410636544762,noop,bbr,Benign synthetic clean profile: benign_steady.
clean,clean,clean-013,47,0,clean_profile,benign_steady,0.5050410636544762,noop,bbr,Benign synthetic clean profile: benign_steady.
clean,clean,clean-014,0,0,clean_profile,benign_steady,0.27909392009824846,noop,cubic,Benign synthetic clean profile: benign_steady.
clean,clean,clean-014,1,0,clean_profile,benign_steady,0.27909392009824846,noop,cubic,Benign synthetic clean profile: benign_steady.
clean,clean,clean-014,2,0,clean_profile,benign_steady,0.27909392009824846,noop,cubic,Benign synthetic clean profile: benign_steady.
clean,clean,clean-014,3,0,clean_profile,benign_steady,0.27909392009824846,noop,cubic,Benign synthetic clean profile: benign_steady.
clean,clean,clean-014,4,0,clean_profile,benign_steady,0.27909392009824846,noop,cubic,Benign synthetic clean profile: benign_steady.
clean,clean,clean-014,5,0,clean_profile,benign_steady,0.27909392009824846,noop,cubic,Benign synthetic clean profile: benign_steady.
clean,clean,clean-014,6,0,clean_profile,benign_steady,0.27909392009824846,noop,cubic,Benign synthetic clean profile: benign_steady.
clean,clean,clean-014,7,0,clean_profile,benign_steady,0.27909392009824846,noop,cubic,Benign synthetic clean profile: benign_steady.
clean,clean,clean-014,8,0,clean_profile,benign_steady,0.27909392009824846,noop,cubic,Benign synthetic clean profile: benign_steady.
clean,clean,clean-014,9,0,clean_profile,benign_steady,0.27909392009824846,noop,cubic,Benign synthetic clean profile: benign_steady.
clean,clean,clean-014,10,0,clean_profile,benign_steady,0.27909392009824846,noop,cubic,Benign synthetic clean profile: benign_steady.
clean,clean,clean-014,11,0,clean_profile,benign_steady,0.27909392009824846,noop,cubic,Benign synthetic clean profile: benign_steady.
clean,clean,clean-014,12,0,clean_profile,benign_steady,0.27909392009824846,noop,cubic,Benign synthetic clean profile: benign_steady.
clean,clean,clean-014,13,0,clean_profile,benign_steady,0.27909392009824846,noop,cubic,Benign synthetic clean profile: benign_steady.
clean,clean,clean-014,14,0,clean_profile,benign_steady,0.27909392009824846,noop,cubic,Benign synthetic clean profile: benign_steady.
clean,clean,clean-014,15,0,clean_profile,benign_steady,0.27909392009824846,noop,cubic,Benign synthetic clean profile: benign_steady.
clean,clean,clean-014,16,0,clean_profile,benign_steady,0.27909392009824846,noop,cubic,Benign synthetic clean profile: benign_steady.
clean,clean,clean-014,17,0,clean_profile,benign_steady,0.27909392009824846,noop,cubic,Benign synthetic clean profile: benign_steady.
clean,clean,clean-014,18,0,clean_profile,benign_steady,0.27909392009824846,noop,cubic,Benign synthetic clean profile: benign_steady.
clean,clean,clean-014,19,0,clean_profile,benign_steady,0.27909392009824846,noop,cubic,Benign synthetic clean profile: benign_steady.
clean,clean,clean-014,20,0,clean_profile,benign_steady,0.27909392009824846,noop,cubic,Benign synthetic clean profile: benign_steady.
clean,clean,clean-014,21,0,clean_profile,benign_steady,0.27909392009824846,noop,cubic,Benign synthetic clean profile: benign_steady.
clean,clean,clean-014,22,0,clean_profile,benign_steady,0.27909392009824846,noop,cubic,Benign synthetic clean profile: benign_steady.
clean,clean,clean-014,23,0,clean_profile,benign_steady,0.27909392009824846,noop,cubic,Benign synthetic clean profile: benign_steady.
clean,clean,clean-014,24,0,clean_profile,benign_steady,0.27909392009824846,noop,cubic,Benign synthetic clean profile: benign_steady.
clean,clean,clean-014,25,0,clean_profile,benign_steady,0.27909392009824846,noop,cubic,Benign synthetic clean profile: benign_steady.
clean,clean,clean-014,26,0,clean_profile,benign_steady,0.27909392009824846,noop,cubic,Benign synthetic clean profile: benign_steady.
